degree,window,bandwidth,avg_return,num_stocks,min_return,max_return,median_return,std_return,directory
1.0,60.0,1.8999999999999997,455.0308815709127,86.0,-44.09455287151665,3443.095604386361,293.07487346039454,521.9032312482185,Analysis_Data/degree_1/window_60/bandwidth_1.9
1.0,60.0,1.9999999999999996,434.2440736624644,86.0,-42.25357923338652,2739.530396761571,266.7644142660817,498.07741237091153,Analysis_Data/degree_1/window_60/bandwidth_2.0
1.0,60.0,2.0999999999999996,436.4469957852071,86.0,-62.55803156364315,3251.946425099843,275.67314208833875,526.16471202253,Analysis_Data/degree_1/window_60/bandwidth_2.1
1.0,60.0,2.1999999999999997,451.8197164615016,86.0,-65.11078029392351,3866.037723081573,279.7041961249655,572.3575964703249,Analysis_Data/degree_1/window_60/bandwidth_2.2
1.0,60.0,2.3,478.15647234529337,86.0,-72.3144827600773,3423.027606444115,307.51097278738257,600.8757018811111,Analysis_Data/degree_1/window_60/bandwidth_2.3
1.0,60.0,2.3999999999999995,461.4584947872993,86.0,-76.0308146238154,4203.40182285607,340.1698827287841,575.0144421790359,Analysis_Data/degree_1/window_60/bandwidth_2.4
1.0,60.0,2.4999999999999996,479.0153326685714,86.0,-81.92023814747634,4794.970341440582,343.13876841081,626.8479541238715,Analysis_Data/degree_1/window_60/bandwidth_2.5
1.0,60.0,2.5999999999999996,465.3384811104777,86.0,-78.99214794694456,4327.780800727859,324.9348360577904,609.6504046412011,Analysis_Data/degree_1/window_60/bandwidth_2.6
1.0,60.0,2.6999999999999993,476.91692131835225,86.0,-78.8351079511174,5017.057078675927,360.3715597272437,615.1721222383227,Analysis_Data/degree_1/window_60/bandwidth_2.7
1.0,60.0,2.7999999999999994,482.60344263366983,86.0,-78.31712661875278,3647.324397558942,371.3123205434809,544.0042253965445,Analysis_Data/degree_1/window_60/bandwidth_2.8
1.0,60.0,2.8999999999999995,455.0291931975578,86.0,-68.06035137484298,3075.790427220384,339.71272084477357,479.9524927168669,Analysis_Data/degree_1/window_60/bandwidth_2.9
1.0,60.0,2.9999999999999996,486.12421756203526,86.0,-67.32085109811001,3884.3101048381745,332.7425140118795,621.3613572977328,Analysis_Data/degree_1/window_60/bandwidth_3.0
1.0,60.0,3.0999999999999996,494.9749049830894,86.0,-67.32085109811001,5243.022486102485,378.5737831907458,646.6074711906942,Analysis_Data/degree_1/window_60/bandwidth_3.1
1.0,60.0,3.1999999999999993,469.8230126076539,86.0,-56.83588295679854,5095.867716680369,354.8790815254863,625.021467875938,Analysis_Data/degree_1/window_60/bandwidth_3.2
1.0,60.0,3.2999999999999994,460.08520802218914,86.0,-55.006643753899986,3477.61893707212,330.3259007619313,505.1678120564655,Analysis_Data/degree_1/window_60/bandwidth_3.3
1.0,60.0,3.3999999999999995,497.58385784148777,86.0,-58.34343551508828,2894.821258693291,387.6054611371479,527.5536113258212,Analysis_Data/degree_1/window_60/bandwidth_3.4
1.0,60.0,3.499999999999999,501.8349955903759,86.0,-58.34343551508828,3407.003018352631,388.5808434942461,545.3724821951124,Analysis_Data/degree_1/window_60/bandwidth_3.5
1.0,60.0,3.599999999999999,516.0392429158818,86.0,-58.34343551508828,3429.977249994851,356.9856534733249,666.8633795288368,Analysis_Data/degree_1/window_60/bandwidth_3.6
1.0,60.0,3.6999999999999993,457.9257309313749,86.0,-54.91966005490055,3034.394069477653,355.76965966482817,497.63181007948384,Analysis_Data/degree_1/window_60/bandwidth_3.7
1.0,60.0,3.7999999999999994,425.7817043609113,86.0,-54.91966005490055,2872.934345538172,360.4755311116438,450.2342091037303,Analysis_Data/degree_1/window_60/bandwidth_3.8
1.0,60.0,3.899999999999999,446.56896868933114,86.0,-53.192699722931515,3643.0337797646466,346.0882028855665,526.8918750607058,Analysis_Data/degree_1/window_60/bandwidth_3.9
1.0,60.0,3.999999999999999,451.4146795869093,86.0,-53.192699722931515,3022.8182852308573,304.25964116773866,506.3109894692927,Analysis_Data/degree_1/window_60/bandwidth_4.0
1.0,70.0,0.5,423.37069806316623,86.0,-55.98236267783794,1938.2362472589384,281.0989231151693,422.14116728363587,Analysis_Data/degree_1/window_70/bandwidth_0.5
1.0,70.0,0.6,433.2986121821251,86.0,-56.21008877188839,2129.9585320957667,304.3843078596581,439.40313274477967,Analysis_Data/degree_1/window_70/bandwidth_0.6
1.0,70.0,0.7,420.3253083696284,86.0,-49.8957318158765,1727.2909963939417,288.38316693311117,401.4841661357664,Analysis_Data/degree_1/window_70/bandwidth_0.7
1.0,70.0,0.7999999999999999,413.2260098262932,86.0,-59.16107390151344,1836.421379573376,320.7416681646649,385.1351288124459,Analysis_Data/degree_1/window_70/bandwidth_0.8
1.0,70.0,0.8999999999999999,418.84597354558184,86.0,-50.85057472446092,1987.723186830108,313.3645165552747,394.5066339681484,Analysis_Data/degree_1/window_70/bandwidth_0.9
1.0,70.0,1.0,421.8864187815769,86.0,-48.966229912211354,2075.02609286348,309.8570651774386,398.42940243254463,Analysis_Data/degree_1/window_70/bandwidth_1.0
1.0,70.0,1.1,431.6352885703498,86.0,-47.005134701400664,1862.5129488136397,343.9311428146238,406.1983858504007,Analysis_Data/degree_1/window_70/bandwidth_1.1
1.0,70.0,1.1999999999999995,425.90023433318333,86.0,-46.83395179661102,1953.0907743681105,319.03393054572365,419.54987543467024,Analysis_Data/degree_1/window_70/bandwidth_1.2
1.0,70.0,1.2999999999999998,424.5158696733077,86.0,-41.59070121030858,1891.1152057316224,325.444353068792,408.30030605872184,Analysis_Data/degree_1/window_70/bandwidth_1.3
1.0,70.0,1.4,420.57092022799856,86.0,-36.46165322270135,2508.449387679175,293.98105054716535,454.79279986030826,Analysis_Data/degree_1/window_70/bandwidth_1.4
1.0,70.0,1.4999999999999998,421.7550283582625,86.0,-33.8495610443854,2170.160165764879,291.86251521070005,441.0852686704952,Analysis_Data/degree_1/window_70/bandwidth_1.5
1.0,70.0,1.5999999999999996,428.78938607637417,86.0,-34.19287835647925,1998.944200061106,268.7869324120093,461.4282325261944,Analysis_Data/degree_1/window_70/bandwidth_1.6
1.0,70.0,1.6999999999999995,440.87486425776456,86.0,-33.380867655331166,2721.8774240359894,275.90221545822817,512.8485434628494,Analysis_Data/degree_1/window_70/bandwidth_1.7
1.0,70.0,1.7999999999999998,429.18437169187246,86.0,-73.2417046343718,2855.405058201467,255.590248051144,539.6670069438644,Analysis_Data/degree_1/window_70/bandwidth_1.8
1.0,70.0,1.8999999999999997,438.7615765785063,86.0,-73.00094981823626,4002.472653928899,279.51565373447875,563.8500561133615,Analysis_Data/degree_1/window_70/bandwidth_1.9
1.0,70.0,1.9999999999999996,475.7949209603428,86.0,-68.02669764512731,5943.86715822577,290.6062083112039,739.4008981958649,Analysis_Data/degree_1/window_70/bandwidth_2.0
1.0,70.0,2.0999999999999996,498.6052482066693,86.0,-64.86698078847427,6490.739041294609,321.5051179793593,806.992338326204,Analysis_Data/degree_1/window_70/bandwidth_2.1
1.0,70.0,2.1999999999999997,526.0924466299074,86.0,-83.62526413851116,7496.22449212863,344.17636181865225,860.9643829076331,Analysis_Data/degree_1/window_70/bandwidth_2.2
1.0,70.0,2.3,467.1201312705816,86.0,-83.62526413851116,5876.124885509082,353.9634910832183,678.5356907596415,Analysis_Data/degree_1/window_70/bandwidth_2.3
1.0,70.0,2.3999999999999995,465.8162887829045,86.0,-83.71474705593326,5798.26095764899,335.1066472470121,682.8898000279022,Analysis_Data/degree_1/window_70/bandwidth_2.4
1.0,70.0,2.4999999999999996,510.00818894060734,86.0,-81.42453024849084,6334.887092979541,382.05508996346066,751.5861904867248,Analysis_Data/degree_1/window_70/bandwidth_2.5
1.0,70.0,2.5999999999999996,556.2732671209852,86.0,-81.42453024849084,6489.011493654662,356.0269003573005,800.8292141422058,Analysis_Data/degree_1/window_70/bandwidth_2.6
1.0,70.0,2.6999999999999993,558.1762984819502,86.0,-79.65234570990421,7237.239165159733,359.13015133040267,899.88461450109,Analysis_Data/degree_1/window_70/bandwidth_2.7
1.0,70.0,2.7999999999999994,516.5957987929011,86.0,-79.65234570990421,4156.559844623255,335.57505767683915,641.6188945939277,Analysis_Data/degree_1/window_70/bandwidth_2.8
1.0,70.0,2.8999999999999995,516.6806185523399,86.0,-75.80955274529914,4800.64716048341,361.7389603266724,613.6349084797038,Analysis_Data/degree_1/window_70/bandwidth_2.9
1.0,70.0,2.9999999999999996,539.7532197611636,86.0,-57.02599698211769,4510.258755736447,370.70032178469154,619.655324648841,Analysis_Data/degree_1/window_70/bandwidth_3.0
1.0,70.0,3.0999999999999996,560.4757881665378,86.0,-40.91286113279047,4510.258755736447,379.70141481259225,695.4081985277112,Analysis_Data/degree_1/window_70/bandwidth_3.1
1.0,70.0,3.1999999999999993,482.07428184218793,86.0,-40.09371630575996,3163.3671574918503,346.8325510529733,514.4765522867718,Analysis_Data/degree_1/window_70/bandwidth_3.2
1.0,70.0,3.2999999999999994,469.9411867630695,86.0,-43.34102328893589,2607.8440358645844,349.0844595291876,483.87491154386726,Analysis_Data/degree_1/window_70/bandwidth_3.3
1.0,70.0,3.3999999999999995,491.2302927108141,86.0,-52.97467786322533,2221.962430263658,356.30528806626995,488.7921416317598,Analysis_Data/degree_1/window_70/bandwidth_3.4
1.0,70.0,3.499999999999999,455.5289740808872,86.0,-49.55052121553792,2336.686034841648,374.7210180733042,440.6615145227652,Analysis_Data/degree_1/window_70/bandwidth_3.5
1.0,70.0,3.599999999999999,492.940652916267,86.0,-49.55052121553792,2979.8838093137288,412.2899006150938,514.1817512832489,Analysis_Data/degree_1/window_70/bandwidth_3.6
1.0,70.0,3.6999999999999993,511.3552637605185,86.0,-69.13748073144673,2979.8838093137288,405.07641971417627,557.1270906255884,Analysis_Data/degree_1/window_70/bandwidth_3.7
1.0,70.0,3.7999999999999994,473.1309292893072,86.0,-69.13748073144673,2329.582706265774,387.1649137533139,496.10129765333386,Analysis_Data/degree_1/window_70/bandwidth_3.8
1.0,70.0,3.899999999999999,467.96795622798874,86.0,-69.13748073144673,2655.625290707196,397.7498054466195,463.42113216555856,Analysis_Data/degree_1/window_70/bandwidth_3.9
1.0,70.0,3.999999999999999,479.2748327711823,86.0,-69.13748073144673,2584.2032409599005,378.2696304558867,482.6133942965343,Analysis_Data/degree_1/window_70/bandwidth_4.0
1.0,80.0,0.5,435.17033330381565,86.0,-48.62240741337266,3005.445936652117,313.44242926723814,467.10314878386447,Analysis_Data/degree_1/window_80/bandwidth_0.5
1.0,80.0,0.6,433.69156180239594,86.0,-50.241515520239986,2861.9359662486895,321.5875479954084,481.86020164099784,Analysis_Data/degree_1/window_80/bandwidth_0.6
1.0,80.0,0.7,425.2840640763834,86.0,-40.18754860170328,2455.626600431535,284.8951971567886,453.07663542657656,Analysis_Data/degree_1/window_80/bandwidth_0.7
1.0,80.0,0.7999999999999999,415.3649850802748,86.0,-46.54807553460768,1986.0763246129509,292.3405661587203,428.28380565646165,Analysis_Data/degree_1/window_80/bandwidth_0.8
1.0,80.0,0.8999999999999999,418.3768468436831,86.0,-46.731822967017166,2077.174985558473,311.86469326307923,420.1013704627806,Analysis_Data/degree_1/window_80/bandwidth_0.9
1.0,80.0,1.0,408.6070633091385,86.0,-43.62300313918422,2125.3213164467893,304.5804400305407,407.9395298357812,Analysis_Data/degree_1/window_80/bandwidth_1.0
1.0,80.0,1.1,406.5537939337115,86.0,-40.184422158494506,2327.0434591287867,284.0357235654212,420.1641777999188,Analysis_Data/degree_1/window_80/bandwidth_1.1
1.0,80.0,1.1999999999999995,420.6381537960379,86.0,-40.79733528165478,3125.6966525784815,256.0985368399139,486.6419035884681,Analysis_Data/degree_1/window_80/bandwidth_1.2
1.0,80.0,1.2999999999999998,405.1601128200692,86.0,-35.18426611547473,3528.614780827272,255.6045335770528,485.065194083158,Analysis_Data/degree_1/window_80/bandwidth_1.3
1.0,80.0,1.4,388.87175776115055,86.0,-41.34532932353229,3623.4768570703886,251.13592365227305,476.5290227686801,Analysis_Data/degree_1/window_80/bandwidth_1.4
1.0,80.0,1.4999999999999998,374.4203847448649,86.0,-58.86132205206243,3473.529539910122,240.71787849056577,484.96537785947976,Analysis_Data/degree_1/window_80/bandwidth_1.5
1.0,80.0,1.5999999999999996,419.4034329642205,86.0,-47.705364901125776,3516.242380588292,253.8128120107036,535.265694966053,Analysis_Data/degree_1/window_80/bandwidth_1.6
1.0,80.0,1.6999999999999995,440.3429172006463,86.0,-40.39366639890861,4814.965049234444,282.7883061815316,640.1569235591473,Analysis_Data/degree_1/window_80/bandwidth_1.7
1.0,80.0,1.7999999999999998,486.60914892572066,86.0,-42.1264931669497,6412.350495342245,288.4844287533822,786.9771579132134,Analysis_Data/degree_1/window_80/bandwidth_1.8
1.0,80.0,1.8999999999999997,511.9159731449395,86.0,-68.05355802690363,8221.94562997531,299.29042371472093,980.0350666955858,Analysis_Data/degree_1/window_80/bandwidth_1.9
1.0,80.0,1.9999999999999996,461.0417465128038,86.0,-64.68314231242502,8112.281245096496,292.74537433494254,904.119113202268,Analysis_Data/degree_1/window_80/bandwidth_2.0
1.0,80.0,2.0999999999999996,481.3664554826928,86.0,-62.81651448609009,9898.327752892272,287.2367806682063,1074.5825885295835,Analysis_Data/degree_1/window_80/bandwidth_2.1
1.0,80.0,2.1999999999999997,480.62697638705015,86.0,-81.39588007133457,8069.518406416963,321.55928946294,892.8886924557946,Analysis_Data/degree_1/window_80/bandwidth_2.2
1.0,80.0,2.3,480.0475721610259,86.0,-81.39588007133457,7053.015349630118,305.5520212339625,795.1928099952393,Analysis_Data/degree_1/window_80/bandwidth_2.3
1.0,80.0,2.3999999999999995,482.3436689230562,86.0,-81.0608480853346,6001.087572675862,324.44639292327844,701.1852780918247,Analysis_Data/degree_1/window_80/bandwidth_2.4
1.0,80.0,2.4999999999999996,455.9155610295881,86.0,-80.59733865093935,4596.494143624456,328.2215172988573,567.8842196536929,Analysis_Data/degree_1/window_80/bandwidth_2.5
1.0,80.0,2.5999999999999996,511.5546769405905,86.0,-75.89622271180033,7486.997165346464,344.2426940898332,853.4233003875004,Analysis_Data/degree_1/window_80/bandwidth_2.6
1.0,80.0,2.6999999999999993,563.8079780477342,86.0,-79.12001406838736,10228.425860521584,371.71633091462377,1137.2588027063728,Analysis_Data/degree_1/window_80/bandwidth_2.7
1.0,80.0,2.7999999999999994,578.1244251376287,86.0,-79.12001406838736,9874.87793190615,382.36788865499545,1114.1599655555938,Analysis_Data/degree_1/window_80/bandwidth_2.8
1.0,80.0,2.8999999999999995,528.4595503418207,86.0,-78.0097113068789,6553.509915471376,351.1027271335795,803.090199446793,Analysis_Data/degree_1/window_80/bandwidth_2.9
1.0,80.0,2.9999999999999996,501.47995337890455,86.0,-78.0097113068789,3018.120297258241,378.52633989102185,567.7639850283485,Analysis_Data/degree_1/window_80/bandwidth_3.0
1.0,80.0,3.0999999999999996,507.7189201402315,86.0,-78.0097113068789,2436.249512951429,356.2810381166537,510.8589039804316,Analysis_Data/degree_1/window_80/bandwidth_3.1
1.0,80.0,3.1999999999999993,499.9789413030523,86.0,-47.592598795031115,2760.641867086632,337.50848275968923,510.85375551921686,Analysis_Data/degree_1/window_80/bandwidth_3.2
1.0,80.0,3.2999999999999994,471.3529296413118,86.0,-52.53651907899825,2134.793583038678,339.42263464866346,440.09815579056135,Analysis_Data/degree_1/window_80/bandwidth_3.3
1.0,80.0,3.3999999999999995,438.489787716242,86.0,-52.53651907899825,2267.725797042335,325.6783050234608,437.4992142309847,Analysis_Data/degree_1/window_80/bandwidth_3.4
1.0,80.0,3.499999999999999,436.7705477356538,86.0,-46.436839743329166,2003.0336329013085,358.3971357353229,410.18976466721347,Analysis_Data/degree_1/window_80/bandwidth_3.5
1.0,80.0,3.599999999999999,464.7827456197987,86.0,-49.375698651655576,2183.666809367363,390.4063222590144,455.43620230404,Analysis_Data/degree_1/window_80/bandwidth_3.6
1.0,80.0,3.6999999999999993,492.6054509217393,86.0,-49.375698651655576,2732.086855285574,403.0376009543856,507.36394064492583,Analysis_Data/degree_1/window_80/bandwidth_3.7
1.0,80.0,3.7999999999999994,477.8064574761733,86.0,-43.47024562322604,2079.089077878825,405.4761943434811,457.6355926623882,Analysis_Data/degree_1/window_80/bandwidth_3.8
1.0,80.0,3.899999999999999,464.4580484769372,86.0,-43.986956001282906,2288.6112196439335,404.8453989518817,428.7933721141817,Analysis_Data/degree_1/window_80/bandwidth_3.9
1.0,80.0,3.999999999999999,494.317600532456,86.0,-44.216151647823835,2513.365725952574,404.8453989518817,496.2476941189123,Analysis_Data/degree_1/window_80/bandwidth_4.0
1.0,90.0,0.5,386.743914607231,86.0,-52.652121109168974,2739.0729252791807,275.0268798867944,419.34937776323574,Analysis_Data/degree_1/window_90/bandwidth_0.5
1.0,90.0,0.6,407.0684115691195,86.0,-48.55852000845069,2937.959172172757,299.0927155167835,451.5437636008872,Analysis_Data/degree_1/window_90/bandwidth_0.6
1.0,90.0,0.7,417.0620814002957,86.0,-46.73428106658273,3160.6667143704053,307.38333605915386,488.2218825928656,Analysis_Data/degree_1/window_90/bandwidth_0.7
1.0,90.0,0.7999999999999999,395.4848628735168,86.0,-53.81446118853762,2466.310360300073,261.1169239148287,438.9980624649766,Analysis_Data/degree_1/window_90/bandwidth_0.8
1.0,90.0,0.8999999999999999,387.8227181353539,86.0,-46.711308470007744,3051.8663331681255,254.6289808868181,461.31880254097734,Analysis_Data/degree_1/window_90/bandwidth_0.9
1.0,90.0,1.0,395.83365140756206,86.0,-44.083139068041746,3213.82151051263,241.24397408487448,491.85143830278304,Analysis_Data/degree_1/window_90/bandwidth_1.0
1.0,90.0,1.1,395.21537220117574,86.0,-44.95639677698355,3358.493129190928,245.4413246788489,512.4994349642443,Analysis_Data/degree_1/window_90/bandwidth_1.1
1.0,90.0,1.1999999999999995,416.2475109619571,86.0,-41.7780122020799,4869.9368471468,254.9596359210358,627.5774323485745,Analysis_Data/degree_1/window_90/bandwidth_1.2
1.0,90.0,1.2999999999999998,422.6609597775743,86.0,-59.005346925336475,4198.5994199279685,257.22627575644555,572.1426216580671,Analysis_Data/degree_1/window_90/bandwidth_1.3
1.0,90.0,1.4,421.3672760879241,86.0,-60.113462272530384,3352.4793999863887,277.4935013409066,504.8791343759601,Analysis_Data/degree_1/window_90/bandwidth_1.4
1.0,90.0,1.4999999999999998,460.686495714848,86.0,-49.551601942933985,5766.974545228121,284.9271294635366,720.9361247328255,Analysis_Data/degree_1/window_90/bandwidth_1.5
1.0,90.0,1.5999999999999996,447.0489927975013,86.0,-62.84074434030836,6250.292000453479,258.1333199472104,744.7190985824548,Analysis_Data/degree_1/window_90/bandwidth_1.6
1.0,90.0,1.6999999999999995,449.4685492810562,86.0,-57.289506716857865,6828.513271114932,249.3800360236367,782.4057897132819,Analysis_Data/degree_1/window_90/bandwidth_1.7
1.0,90.0,1.7999999999999998,474.93808846343745,86.0,-57.289506716857865,6957.892833423396,285.37960978701244,805.1898059490868,Analysis_Data/degree_1/window_90/bandwidth_1.8
1.0,90.0,1.8999999999999997,477.49536546113063,86.0,-57.088821431546776,6652.935597960424,323.7639133149299,763.2016201411506,Analysis_Data/degree_1/window_90/bandwidth_1.9
